movie_title;release_date;genre;MPAA_rating;total_gross;inflation_adjusted_gross
Enemy of the State;Nov 20, 1998;Action;R;$111549836;$198472008
Rushmore;Dec 11, 1998;Black Comedy;R;$17105219;$28392518
A Civil Action;Dec 25, 1998;Drama;PG-13;$56709981;$94139530
Mighty Joe Young;Dec 25, 1998;Adventure;PG;$50632037;$87906042
My Favorite Martian;Feb 12, 1999;Comedy;PG;$36850101;$61150849
The Other Sister;Feb 26, 1999;Romantic Comedy;PG-13;$27807627;$46145331
Doug's 1st Movie;Mar 26, 1999;Adventure;G;$19421271;$32228598
Ten Things I Hate About You;Mar 31, 1999;Romantic Comedy;PG-13;$38177966;$63354375
Endurance;May 14, 1999;;PG;$229128;$380218
Instinct;Jun 4, 1999;Drama;R;$34105207;$56595842
Tarzan;Jun 16, 1999;Adventure;G;$171091819;$283900254
Summer of Sam;Jul 2, 1999;Drama;R;$19288130;$32007656
Inspector Gadget;Jul 23, 1999;Comedy;PG;$97387965;$161610341
The Sixth Sense;Aug 6, 1999;Thriller/Suspense;PG-13;$293506292;$485424724
The 13th Warrior;Aug 27, 1999;Action;R;$32698899;$54262148
Breakfast of Champions;Sep 17, 1999;Comedy;R;$178287;$295851
Mumford;Sep 24, 1999;Comedy;R;$4559569;$7566363
Mystery, Alaska;Oct 1, 1999;Comedy;R;$8891623;$14755189
The Straight Story;Oct 15, 1999;Drama;G;$6197866;$10111144
The Insider;Nov 5, 1999;Drama;R;$28965197;$47794214
Toy Story 2;Nov 19, 1999;Adventure;G;$245852179;$404450426
Cradle Will Rock;Dec 8, 1999;Drama;R;$2899970;$4609153
Deuce Bigalow: Male Gigolo;Dec 10, 1999;Comedy;R;$65535067;$106921374
Bicentennial Man;Dec 17, 1999;Drama;PG;$58220776;$94838225
Play it to the Bone;Dec 24, 1999;Comedy;R;$8427204;$13180524
Fantasia 2000 (IMAX);Jan 1, 2000;Musical;G;$60507228;$94852354
Gun Shy;Feb 4, 2000;Comedy;R;$1638202;$2562155
The Tigger Movie;Feb 11, 2000;Adventure;G;$45542421;$71228678
Mission to Mars;Mar 10, 2000;Adventure;PG;$60874615;$95208344
High Fidelity;Mar 31, 2000;Comedy;R;$27277055;$42661516
Keeping the Faith;Apr 14, 2000;Romantic Comedy;PG-13;$37036404;$57925202
Dinosaur;May 19, 2000;Adventure;PG;$137748063;$215438985
Shanghai Noon;May 26, 2000;Western;PG-13;$56932305;$89042541
Gone in 60 Seconds;Jun 9, 2000;Action;PG-13;$101643008;$158970411
Fantasia 2000 (Theatrical Release);Jun 16, 2000;Musical;G;$9103630;$14238144
The Kid;Jul 7, 2000;Comedy;PG;$69688384;$108993148
Coyote Ugly;Aug 4, 2000;Drama;PG-13;$60786269;$95070168
The Crew;Aug 25, 2000;Comedy;PG-13;$13019253;$20362201
Duets;Sep 15, 2000;Drama;R;$4734235;$7404372
Remember the Titans;Sep 29, 2000;Drama;PG;$115654751;$180742479
Unbreakable;Nov 22, 2000;Thriller/Suspense;PG-13;$94999143;$148208901
102 Dalmatians;Nov 22, 2000;Comedy;G;$66941559;$104055039
The Emperor's New Groove;Dec 15, 2000;Adventure;G;$89296573;$136789252
O Brother, Where Art Thou?;Dec 22, 2000;Comedy;PG-13;$45506619;$67922002
Double Take;Jan 12, 2001;Action;PG-13;$29823162;$44418589
Recess: School's Out;Feb 16, 2001;Comedy;G;$36696761;$54656124
Just Visiting;Apr 6, 2001;Comedy;PG-13;$4777007;$7114869
Pearl Harbor;May 25, 2001;Action;PG-13;$198539855;$295705112
Atlantis: The Lost Empire;Jun 8, 2001;Adventure;PG;$84052762;$125188122
crazy/beautiful;Jun 29, 2001;Drama;PG-13;$16929123;$25214223
The Princess Diaries;Aug 3, 2001;Comedy;G;$108244774;$161218928
Bubble Boy;Aug 24, 2001;Comedy;PG-13;$5002310;$7450434
Max Keeble's Big Move;Oct 5, 2001;Comedy;PG;$17292381;$25749730
Corky Romano;Oct 12, 2001;Comedy;PG-13;$23978402;$35705805
High Heels and Low Lifes;Oct 26, 2001;;R;$226792;$337782
Monsters, Inc.;Nov 2, 2001;Adventure;G;$289423425;$416073179
Out Cold;Nov 21, 2001;Comedy;PG-13;$13906394;$20700691
The Royal Tenenbaums;Dec 14, 2001;Black Comedy;R;$52353636;$76758193
Beauty and the Beast (IMAX);Jan 1, 2002;Musical;G;$25487028;$36980311
Frank McKlusky C.I.;Jan 1, 2002;;;$0;$0
Snow Dogs;Jan 18, 2002;Comedy;PG;$81150692;$117745317
The Count of Monte Cristo;Jan 25, 2002;Drama;PG-13;$54228104;$78682079
Peter Pan: Return to Neverland;Feb 15, 2002;Adventure;G;$48430258;$70269715
Reign of Fire;Feb 19, 2002;Action;PG-13;$43061982;$62480631
Sorority Boys;Mar 22, 2002;Comedy;R;$10198766;$14797862
The Rookie;Mar 29, 2002;Drama;G;$75600072;$109691666
Big Trouble;Apr 5, 2002;Comedy;PG-13;$7262288;$10537188
ESPN's Ultimate X - The Movie;May 10, 2002;Documentary;PG;$4197175;$6089874
Bad Company;Jun 7, 2002;Action;PG-13;$30157016;$43756218
Lilo & Stitch;Jun 21, 2002;Adventure;PG;$145771527;$211506702
The Country Bears;Jul 26, 2002;Adventure;G;$16988996;$24650121
Signs;Aug 2, 2002;Thriller/Suspense;PG-13;$227965690;$330754439
Sen to Chihiro no Kamikakushi;Sep 20, 2002;Adventure;PG;$10049886;$14338992
Sweet Home Alabama;Sep 27, 2002;Comedy;PG-13;$127214072;$184521151
Moonlight Mile;Sep 27, 2002;Drama;PG-13;$6830957;$9909094
Tuck Everlasting;Oct 11, 2002;Drama;PG;$19161999;$27789959
The Santa Clause 2;Nov 1, 2002;Comedy;G;$139225854;$201959095
Treasure Planet;Nov 27, 2002;Adventure;PG;$38120554;$55189145
The Hot Chick;Dec 13, 2002;Comedy;PG-13;$35081550;$50624654
25th Hour;Dec 19, 2002;Drama;R;$13084595;$18325463
The Recruit;Jan 31, 2003;Thriller/Suspense;PG-13;$52784696;$73793522
Shanghai Knights;Feb 7, 2003;Adventure;PG-13;$60470220;$84537962
The Jungle Book 2;Feb 14, 2003;Adventure;G;$47901582;$66966883
Bringing Down the House;Mar 7, 2003;Comedy;PG-13;$132675402;$185481530
Piglet's Big Movie;Mar 21, 2003;Comedy;G;$23103423;$32298812
Ghosts of the Abyss;Apr 11, 2003;Documentary;G;$17093668;$23803108
Holes;Apr 18, 2003;Drama;PG;$67383924;$94203395
The Lizzie McGuire Movie;May 2, 2003;Comedy;PG;$42734455;$59743191
Finding Nemo;May 30, 2003;Adventure;G;$380529370;$518148559
Pirates of the Caribbean: The Curse o…;Jul 9, 2003;Adventure;PG-13;$305411224;$426967926
Freaky Friday;Aug 6, 2003;Comedy;PG;$110222438;$154090360
Open Range;Aug 15, 2003;Western;R;$58331254;$81547672
Cold Creek Manor;Sep 19, 2003;Thriller/Suspense;R;$21384035;$29895090
Under the Tuscan Sun;Sep 26, 2003;Comedy;PG-13;$43601508;$60944053
Veronica Guerin;Oct 17, 2003;Drama;R;$1569918;$2194759
Brother Bear;Oct 24, 2003;Adventure;G;$85336277;$119218333
The Haunted Mansion;Nov 26, 2003;Comedy;PG;$75817994;$105775678
Calendar Girls;Dec 19, 2003;Comedy;PG-13;$31011616;$42379650
Young Black Stallion;Dec 25, 2003;Adventure;G;$6751389;$9254344
Teacher's Pet: The Movie;Jan 16, 2004;Comedy;PG;$6491969;$8812764
Miracle;Feb 6, 2004;Drama;PG;$64378093;$87392478
Confessions of a Teenage Drama Queen;Feb 20, 2004;Comedy;PG;$29331068;$39816568
Hidalgo;Mar 5, 2004;Western;PG-13;$67286731;$91340921
The Ladykillers;Mar 26, 2004;Comedy;R;$39692139;$53881593
Home on the Range;Apr 2, 2004;Comedy;PG;$50026353;$67910166
The Alamo;Apr 9, 2004;Western;PG-13;$22406362;$30416359
Raising Helen;May 28, 2004;Comedy;PG-13;$37485528;$50886144
Around the World in 80 Days;Jun 16, 2004;Adventure;PG;$24004159;$32585356
America's Heart and Soul;Jul 2, 2004;Documentary;Not Rated;$314000;$426246
King Arthur;Jul 7, 2004;Adventure;PG-13;$51877963;$70423706
The Village;Jul 30, 2004;Thriller/Suspense;PG-13;$114197520;$155021748
The Princess Diaries 2: Royal Engagement;Aug 11, 2004;Romantic Comedy;G;$95149435;$129164207
Mr. 3000;Sep 17, 2004;Comedy;PG-13;$21800302;$29593641
The Last Shot;Sep 24, 2004;Comedy;R;$463730;$629502
Ladder 49;Oct 1, 2004;Action;PG-13;$74541707;$101161045
The Incredibles;Nov 5, 2004;Adventure;PG;$261441092;$354488708
National Treasure;Nov 19, 2004;Adventure;PG;$173005002;$234069353
The Life Aquatic with Steve Zissou;Dec 10, 2004;Comedy;R;$24006726;$32198655
Aliens of the Deep;Jan 28, 2005;Documentary;G;$8968684;$11740942
Pooh's Heffalump Movie;Feb 11, 2005;Adventure;G;$18098433;$23801835
The Pacifier;Mar 4, 2005;Comedy;PG;$113006880;$148619029
Ice Princess;Mar 18, 2005;Comedy;G;$24381334;$32064685
A Lot Like Love;Apr 22, 2005;Comedy;PG-13;$21835784;$28716947
The Hitchhiker's Guide to the Galaxy;Apr 29, 2005;Comedy;PG;$51019112;$67096891
Hauru no ugoku shiro;Jun 10, 2005;Adventure;PG;$4710455;$6194870
Herbie: Fully Loaded;Jun 22, 2005;Comedy;G;$66010682;$86812798
Dark Water;Jul 8, 2005;Thriller/Suspense;PG-13;$25473093;$33500491
Sky High;Jul 29, 2005;Adventure;PG;$63939454;$84088854
Valiant;Aug 19, 2005;Adventure;G;$19478106;$25616292
Flightplan;Sep 23, 2005;Thriller/Suspense;PG-13;$89706988;$117960425
The Greatest Game Ever Played;Sep 30, 2005;Drama;PG;$15331289;$20162672
Shopgirl;Oct 21, 2005;Drama;R;$10284523;$13519621
Chicken Little;Nov 4, 2005;Adventure;G;$135386665;$177954661
The Chronicles of Narnia: The Lion, t…;Dec 9, 2005;Adventure;PG;$291710957;$381557539
Casanova;Dec 25, 2005;Drama;R;$11304403;$14574087
Glory Road;Jan 13, 2006;Drama;PG;$42647449;$54888236
Annapolis;Jan 27, 2006;Drama;PG-13;$17127992;$22044113
Roving Mars;Jan 27, 2006;Documentary;G;$10407978;$12948025
Eight Below;Feb 17, 2006;Adventure;PG;$81612565;$105037235
The Shaggy Dog;Mar 10, 2006;Comedy;PG;$61123569;$78667428
Stay Alive;Mar 24, 2006;Horror;PG-13;$23086480;$29712825
The Wild;Apr 14, 2006;Adventure;G;$37384046;$48114115
Stick It;Apr 28, 2006;Comedy;PG-13;$26910736;$34634731
Goal! The Dream Begins;May 12, 2006;Drama;PG;$4283255;$5512647
Cars;Jun 9, 2006;Comedy;G;$244082982;$314140384
Pirates of the Caribbean: Dead Man’…;Jul 7, 2006;Adventure;PG-13;$423315812;$544817142
Step Up;Aug 11, 2006;Drama;PG-13;$65328121;$84078780
Invincible;Aug 25, 2006;Drama;PG;$57806952;$74398864
The Guardian;Sep 29, 2006;Action;PG-13;$55011732;$70801353
The Prestige;Oct 20, 2006;Thriller/Suspense;PG-13;$53089891;$68289913
Tim Burton's The Nightmare Before Chr…;Oct 20, 2006;Musical;PG;$24732041;$30737517
The Santa Clause 3: The Escape Clause;Nov 3, 2006;Comedy;G;$84500122;$108694869
Déjà Vu;Nov 22, 2006;Thriller/Suspense;PG-13;$64038616;$82267038
Apocalypto;Dec 8, 2006;Adventure;R;$50866635;$64959548
Primeval;Jan 12, 2007;Adventure;R;$10597734;$12985302
Bridge to Terabithia;Feb 16, 2007;Drama;PG;$82234139;$100760721
Wild Hogs;Mar 2, 2007;Comedy;PG-13;$168213584;$206110533
Meet the Robinsons;Mar 30, 2007;Adventure;G;$97822171;$119860589
The Lookout;Mar 30, 2007;Drama;R;$4600585;$5637048
The Hoax;Apr 6, 2007;Drama;R;$7164995;$8779196
The Invisible;Apr 27, 2007;Thriller/Suspense;PG-13;$20568319;$25202168
Pirates of the Caribbean: At World’…;May 24, 2007;Adventure;PG-13;$309420425;$379129960
Ratatouille;Jun 29, 2007;Comedy;G;$206445654;$252955933
Underdog;Aug 3, 2007;Adventure;PG;$43760605;$53619462
The Game Plan;Sep 22, 2007;Comedy;PG;$90648202;$111010758
Dan in Real Life;Oct 20, 2007;Romantic Comedy;PG-13;$47642963;$58350234
Enchanted;Nov 21, 2007;Romantic Comedy;PG;$127706877;$156074310
National Treasure 2: Book of Secrets;Dec 21, 2007;Adventure;PG;$219961501;$267003525
Hannah Montana/Miley Cyrus: Best of B…;Feb 1, 2008;Concert/Performance;G;$65281781;$76646993
Step Up 2 the Streets;Feb 14, 2008;Drama;PG-13;$58017783;$68118371
College Road Trip;Mar 7, 2008;Comedy;G;$45610425;$53550960
The Chronicles of Narnia: Prince Caspian;May 16, 2008;Adventure;PG;$141621490;$166277038
WALL-E;Jun 27, 2008;Adventure;G;$223808164;$262771918
Swing Vote;Aug 1, 2008;Comedy;PG-13;$16289867;$19125841
Goal! 2: Living the Dream...;Aug 29, 2008;Drama;PG-13;$225067;$264247
Miracle at St. Anna;Sep 26, 2008;Drama;R;$7916887;$9295171
Beverly Hills Chihuahua;Oct 3, 2008;Comedy;PG;$94514402;$110932022
Morning Light;Oct 17, 2008;Documentary;PG;$275093;$322979
High School Musical 3: Senior Year;Oct 24, 2008;Musical;G;$90559416;$106308538
Bolt;Nov 21, 2008;Comedy;PG;$114053759;$133702498
Bedtime Stories;Dec 25, 2008;Comedy;PG;$110101975;$128039679
Confessions of a Shopaholic;Feb 13, 2009;Romantic Comedy;PG;$44277350;$49767744
Jonas Brothers: The 3D Concert Experi…;Feb 27, 2009;Concert/Performance;G;$38174685;$38174685
Race to Witch Mountain;Mar 13, 2009;Adventure;PG;$67172594;$75501997
Hannah Montana the Movie;Apr 10, 2009;Drama;G;$79576189;$89443640
Earth;Apr 22, 2009;Documentary;G;$32011576;$35981010
Up;May 29, 2009;Adventure;PG;$293004164;$329336681
The Proposal;Jun 19, 2009;Romantic Comedy;PG-13;$163958031;$184288829
G-Force;Jul 24, 2009;Adventure;PG;$119436770;$134246932
Gake no ue no Ponyo;Aug 14, 2009;Adventure;G;$15090399;$16961607
X Games 3D: The Movie;Aug 21, 2009;Documentary;PG;$1391434;$1563976
Walt and El Grupo;Sep 10, 2009;Documentary;PG;$20521;$23064
Surrogates;Sep 25, 2009;Action;PG-13;$38577772;$43361416
Toy Story 3D Double Feature;Oct 2, 2009;Adventure;G;$30702446;$34509545
Disney's A Christmas Carol;Nov 6, 2009;Drama;PG;$137855863;$154927105
The Princess and the Frog;Nov 25, 2009;Adventure;G;$104400899;$116316457
Old Dogs;Nov 25, 2009;Comedy;PG;$49492060;$55503929
When in Rome;Jan 29, 2010;Romantic Comedy;PG-13;$32680633;$34917330
Alice in Wonderland;Mar 5, 2010;Adventure;PG;$334191110;$357063499
Waking Sleeping Beauty;Mar 26, 2010;Documentary;PG;$80741;$86264
The Last Song;Mar 31, 2010;Drama;PG;$62950384;$67258772
Oceans;Apr 22, 2010;Documentary;G;$19422319;$20751600
Prince of Persia: Sands of Time;May 28, 2010;Action;PG-13;$90759676;$96971361
Toy Story 3;Jun 18, 2010;Adventure;G;$415004880;$443408255
The Sorcerer's Apprentice;Jul 14, 2010;Adventure;PG;$63150991;$67473105
Step Up 3D;Aug 6, 2010;Drama;PG-13;$42400223;$45302137
Gedo Senki (Tales from Earthsea);Aug 13, 2010;Adventure;PG-13;$48658;$51988
You Again;Sep 24, 2010;Comedy;PG;$25702053;$27461121
Secretariat;Oct 8, 2010;Drama;PG;$59699513;$63781920
Tangled;Nov 24, 2010;Adventure;PG;$200821936;$214388548
Tron: Legacy;Dec 17, 2010;Adventure;PG;$172062763;$183619259
Gnomeo and Juliet;Feb 11, 2011;Comedy;G;$99967670;$106270797
I am Number Four;Feb 18, 2011;Adventure;PG-13;$55100437;$58574607
Mars Needs Moms;Mar 11, 2011;Adventure;PG;$21392758;$22741603
African Cats;Apr 22, 2011;Documentary;G;$15428747;$16401551
Zokkomon;Apr 22, 2011;Adventure;PG;$2815;$2984
Prom;Apr 29, 2011;Comedy;PG;$10130219;$10768946
Pirates of the Caribbean: On Stranger…;May 20, 2011;Adventure;PG-13;$241063875;$256263359
Cars 2;Jun 24, 2011;Adventure;G;$191450875;$203522177
Winnie the Pooh;Jul 15, 2011;Adventure;G;$26692846;$28375869
The Help;Aug 10, 2011;Drama;PG-13;$169705587;$180404976
Fright Night;Aug 19, 2011;Horror;R;$18298649;$19452402
Real Steel;Oct 7, 2011;Action;PG-13;$85463309;$90848019
The Muppets;Nov 23, 2011;Comedy;PG;$88625922;$94189503
War Horse;Dec 25, 2011;Drama;PG-13;$79883359;$84762149
The Secret World of Arietty;Feb 17, 2012;Adventure;G;$19192510;$20325733
John Carter;Mar 9, 2012;Adventure;PG-13;$73058679;$77372445
Chimpanzee;Apr 20, 2012;Documentary;G;$28965459;$30675725
The Avengers;May 4, 2012;Action;PG-13;$623279547;$660081224
Brave;Jun 22, 2012;Adventure;PG;$237282182;$251292441
People Like Us;Jun 29, 2012;Drama;PG-13;$12431792;$13165822
The Odd Life of Timothy Green;Aug 15, 2012;Drama;PG;$51853450;$54914942
Frankenweenie;Oct 5, 2012;Comedy;PG;$35287788;$37363513
Wreck-It Ralph;Nov 2, 2012;Adventure;PG;$189412677;$200354959
Lincoln;Nov 9, 2012;Drama;PG-13;$182207973;$192122330
Oz the Great and Powerful;Mar 8, 2013;Adventure;PG;$234770996;$243434130
Iron Man 3;May 3, 2013;Action;PG-13;$408992272;$424084233
Monsters University;Jun 21, 2013;Adventure;G;$268488329;$278395641
The Lone Ranger;Jul 2, 2013;Western;PG-13;$89302115;$92597388
Disney Planes;Aug 9, 2013;Comedy;PG;$90282580;$93614037
The Fifth Estate;Oct 18, 2013;Drama;R;$3254172;$3374251
Thor: The Dark World;Nov 8, 2013;Adventure;PG-13;$206362140;$213962184
Kaze Tachinu;Nov 8, 2013;Drama;PG-13;$5201879;$5367415
Frozen;Nov 22, 2013;Adventure;PG;$400738009;$414997174
Delivery Man;Nov 22, 2013;Comedy;PG-13;$30659817;$31787136
Saving Mr. Banks;Dec 13, 2013;Drama;PG-13;$83299761;$86249969
Need for Speed;Mar 14, 2014;Action;PG-13;$43568507;$44955015
Muppets Most Wanted;Mar 21, 2014;Comedy;PG;$51178893;$52807594
Captain America: The Winter Soldier;Apr 4, 2014;Action;PG-13;$259746958;$268013076
Bears;Apr 18, 2014;Documentary;G;$17780194;$18346024
Million Dollar Arm;May 10, 2014;Drama;PG;$36447959;$37607865
Maleficent;May 30, 2014;Adventure;PG;$241407328;$249089809
Planes: Fire and Rescue;Jul 18, 2014;Adventure;PG;$59157732;$61040349
Guardians of the Galaxy;Aug 1, 2014;Adventure;PG-13;$333172112;$343771168
The Hundred-Foot Journey;Aug 8, 2014;Romantic Comedy;PG;$54235441;$55961409
Alexander and the Terrible, Horrible,…;Oct 10, 2014;Comedy;PG;$66954149;$69055550
Big Hero 6;Nov 7, 2014;Adventure;PG;$222527828;$229249222
Into the Woods;Dec 25, 2014;Musical;PG;$128002372;$130894237
Strange Magic;Jan 23, 2015;Adventure;PG;$12429583;$12429583
McFarland, USA;Feb 20, 2015;Drama;PG;$44480275;$44480275
Cinderella;Mar 13, 2015;Drama;PG;$201151353;$201151353
Monkey Kingdom;Apr 17, 2015;Documentary;G;$16432322;$16432322
Avengers: Age of Ultron;May 1, 2015;Action;PG-13;$459005868;$459005868
Tomorrowland;May 22, 2015;Adventure;PG;$93436322;$93436322
Inside Out;Jun 19, 2015;Adventure;PG;$356461711;$356461711
Ant-Man;Jul 17, 2015;Action;PG-13;$180202163;$180202163
Bridge of Spies;Oct 16, 2015;Thriller/Suspense;PG-13;$72313754;$72313754
The Good Dinosaur;Nov 25, 2015;Adventure;PG;$123087120;$123087120
Star Wars Ep. VII: The Force Awakens;Dec 18, 2015;Adventure;PG-13;$936662225;$936662225
The Finest Hours;Jan 29, 2016;Thriller/Suspense;PG;$27569558;$27569558
Zootopia;Mar 4, 2016;Adventure;PG;$341268248;$341268248
The Jungle Book;Apr 15, 2016;Adventure;PG;$364001123;$364001123
A Beautiful Planet;Apr 29, 2016;Documentary;G;$7895708;$7895708
Captain America: Civil War;May 6, 2016;Action;PG-13;$408084349;$408084349
Alice Through the Looking Glass;May 27, 2016;Adventure;PG;$77042381;$77042381
Finding Dory;Jun 17, 2016;Adventure;PG;$486295561;$486295561
The BFG;Jul 1, 2016;Adventure;PG;$55483770;$55483770
Pete’s Dragon;Aug 12, 2016;Adventure;PG;$76233151;$76233151
The Light Between Oceans;Sep 2, 2016;Drama;PG-13;$12545979;$12545979
Queen of Katwe;Sep 23, 2016;Drama;PG;$8874389;$8874389
Doctor Strange;Nov 4, 2016;Adventure;PG-13;$232532923;$232532923
Moana;Nov 23, 2016;Adventure;PG;$246082029;$246082029
Rogue One: A Star Wars Story;Dec 16, 2016;Adventure;PG-13;$529483936;$529483936
